date_time,tracking_code,visits,page_view,TOOL_STARTS,TOOL_COMPLETES,LIT_DOWNLOADSS,TOOL_DOWNLOADS,VID_STARTS, Sales 
12/17/2016,ps_msn_63825,3,3,0,0,0,0,0,217.11
12/17/2016,ps_msn_50415,3,3,0,0,0,0,0,230.05
12/17/2016,ds_9291572_1320102_126155022_299137093_69129019,3,3,0,0,0,0,0,245.89
12/17/2016,ds_9291572_1084152_138564735_299141023_69179447,3,3,0,0,0,0,0,282.17
12/17/2016,ps_ggl_42083,3,4,0,0,0,0,0,287.73
12/17/2016,ps_ggl_63115,3,3,0,0,0,0,0,297.36
12/17/2016,ps_ggl_41357,3,5,0,0,0,0,0,318.60
12/17/2016,ps_ggl_63243,3,4,0,0,0,0,0,331.14
12/17/2016,ds_9291572_1320102_126155025_299137473_68162179,3,3,0,0,0,0,0,348.14
12/17/2016,ds_9291572_1320102_126155025_299137473_70333951,3,3,0,0,0,0,0,351.77
12/17/2016,ds_9291572_1320102_126155020_299137473_69227172,3,3,0,0,0,0,0,377.12
12/17/2016,ps_msn_50428,3,3,0,0,0,0,0,413.01
12/17/2016,ps_ggl_40618,3,4,0,0,0,0,0,468.26
12/17/2016,77125974,3,14,0,0,0,0,0,492.71
12/17/2016,ps_ggl_63312,3,3,0,0,0,0,0,539.66
12/17/2016,ds_9291572_1853903_126154321_299137099_70324694,3,3,0,0,0,0,0,552.84
12/17/2016,ds_9291572_1312649_126155473_303358625_70340428,3,3,0,0,0,0,0,606.93
12/17/2016,ps_ggl_63317,3,4,0,0,0,0,0,634.74
12/17/2016,ps_ggl_63203,3,3,0,0,0,0,0,636.95
12/17/2016,ps_msn_63861,3,3,0,0,0,0,0,638.39
12/17/2016,ps_ggl_41820,3,3,0,0,0,0,0,669.39
12/17/2016,ds_9291572_1084152_138495986_299141023_68228920,3,3,0,0,0,0,0,693.15
12/17/2016,77110924,3,6,0,0,0,0,0,729.68
12/17/2016,ds_9291572_1312649_126155471_303358453_69126118,3,7,0,0,0,0,0,730.87
12/17/2016,ps_ggl_42050,3,13,0,0,0,0,0,739.26
12/17/2016,ps_msn_38645,3,3,0,0,0,0,0,746.71
12/17/2016,ds_9291572_1853903_126154320_299137093_68269976,3,3,0,0,0,0,0,774.31
12/17/2016,Vanity20050,3,4,0,0,0,0,0,777.54
12/17/2016,ds_9291572_1853903_126154333_299137099_68165803,3,3,0,0,0,0,0,804.20
12/17/2016,ps_ggl_63169,3,3,0,0,0,0,0,819.28
12/17/2016,ds_9291572_1852306_126154396_299141023_68228920,3,3,0,0,0,0,0,842.77
12/17/2016,ps_ggl_63314,3,3,0,0,0,0,0,854.72
12/17/2016,ps_ggl_60441,3,4,0,0,0,0,0,902.17
12/17/2016,ps_ggl_41136,3,11,0,0,0,0,0,939.49
12/17/2016,ps_ggl_41250,3,3,0,0,0,0,0,980.84
12/17/2016,ps_msn_38997,3,10,0,0,0,0,0,1003.27
12/17/2016,ps_msn_39118,3,3,0,0,0,0,0,1113.81
12/17/2016,ds_9291572_1853903_126154326_299137093_69129019,3,4,0,0,0,0,0,1166.50
12/17/2016,77098159,3,15,0,0,0,0,0,1174.28
12/17/2016,ds_9291572_1664565_126154362_299137093_69129058,3,3,0,0,0,0,0,1183.83
12/17/2016,ps_ggl_41254,3,10,0,0,0,0,0,1202.63
12/17/2016,ps_ggl_51375,3,3,0,0,0,0,0,1241.35
12/17/2016,ps_ggl_41773,3,28,0,0,0,0,0,1312.21
12/17/2016,ps_msn_38523,3,3,0,0,0,0,0,1331.13
12/17/2016,ds_9291572_1320102_126155023_299137093_69129058,3,3,0,0,0,0,0,1393.66
12/17/2016,ds_9291572_953793_126284461_299484122_68031444,3,3,0,0,0,0,0,1478.11
12/17/2016,ds_9291572_1852306_126155001_299137093_70340428,3,4,0,0,0,0,0,1609.82
12/17/2016,ps_ggl_40843,3,3,0,0,0,0,0,1625.87
12/17/2016,ds_9291572_1320102_126155024_299137473_69126143,3,4,0,0,0,0,0,1831.69
12/17/2016,ps_ggl_63099,3,3,0,0,0,0,0,1902.62
12/17/2016,ps_msn_38150,2,5,0,0,0,0,0,3.72
12/17/2016,ds_9291572_953793_126284472_299137093_70340428,2,2,0,0,0,0,0,4.41
12/17/2016,ps_msn_63926,2,2,0,0,0,0,0,4.75
12/17/2016,ds_9291572_1526601_126150839_299137093_69126123,2,2,0,0,0,0,0,4.95
12/17/2016,ds_9291572_1320102_126155025_299137473_69127088,2,3,0,0,0,0,0,5.11
12/17/2016,ps_msn_38433,2,3,0,0,0,0,0,5.40
12/17/2016,ds_9291572_1084152_138564735_299141023_69178396,2,5,0,0,0,0,0,7.47
12/17/2016,ds_9291572_1320102_126155020_299137473_69127088,2,2,0,0,0,0,0,9.25
12/17/2016,ds_9291572_1312649_126155473_303358625_68269976,2,5,0,0,0,0,0,16.64
12/17/2016,ps_ggl_63143,2,2,0,0,0,0,0,23.44
12/17/2016,ds_9291572_1853903_126154320_299137093_68165124,2,2,0,0,0,0,0,26.82
12/17/2016,ds_9291572_1853903_126154326_299137093_68165124,2,2,0,0,0,0,0,30.45
12/17/2016,ds_9291572_1526601_126150839_299137093_69129058,2,2,0,0,0,0,0,34.32
12/17/2016,ds_9291572_1320102_126155025_299137473_68164252,2,2,0,0,0,0,0,34.90
12/17/2016,ps_msn_50439,2,2,0,0,0,0,0,37.55
12/17/2016,ps_ggl_63240,2,2,0,0,0,0,0,37.68
12/17/2016,ps_ggl_63197,2,2,0,0,0,0,0,37.91
12/17/2016,ps_msn_63907,2,2,0,0,0,0,0,47.16
12/17/2016,ds_9291572_1320102_126155022_299137093_68269976,2,3,0,0,0,0,0,51.46
12/17/2016,ps_msn_63788,2,2,0,0,0,0,0,51.88
12/17/2016,ds_9291572_1852303_136674744_299137093_68161982,2,2,0,0,0,0,0,51.92
12/17/2016,ds_9291572_1853903_126154327_299137099_70324694,2,5,0,0,0,0,0,64.40
12/17/2016,ps_ggl_50756,2,3,1,0,0,0,0,65.59
12/17/2016,ps_ggl_63307,2,2,0,0,0,0,0,67.85
12/17/2016,sm_fb_9291572_674639_138260233_310669850_67439960,2,2,0,0,0,0,0,68.16
12/17/2016,ds_9291572_1664565_126154361_299137093_68165124,2,2,0,0,0,0,0,68.37
12/17/2016,ps_msn_38719,2,3,0,0,0,0,0,69.17
12/17/2016,ds_9291572_1853903_126154332_299137093_68161982,2,2,0,0,0,0,0,73.69
12/17/2016,ps_msn_38833,2,2,0,0,0,0,0,75.69
12/17/2016,ps_msn_61345,2,2,0,0,0,0,0,79.24
12/17/2016,ds_9291572_1320102_126155026_299137099_68165803,2,2,0,0,0,0,0,83.30
12/17/2016,ps_ggl_41478,2,11,0,0,1,0,0,86.31
12/17/2016,ps_msn_63855,2,2,0,0,0,0,0,90.60
12/17/2016,ds_9291572_1084152_134004598_299892819_72159924,2,2,0,0,0,0,0,90.75
12/17/2016,ps_ggl_50833,2,2,0,0,0,0,0,94.81
12/17/2016,ds_9291572_1312649_126155484_299137099_69123816,2,4,0,0,0,0,0,94.91
12/17/2016,ds_9291572_1852306_126155005_299137166_67439960,2,3,0,0,0,0,0,95.45
12/17/2016,ps_msn_22555,2,8,0,0,0,0,0,100.15
12/17/2016,ds_9291572_1853903_126154329_299137093_68165124,2,2,0,0,0,0,0,100.28
12/17/2016,ps_ggl_63176,2,2,0,0,0,0,0,100.59
12/17/2016,ps_ggl_63139,2,2,0,0,0,0,0,109.41
12/17/2016,ps_ggl_63166,2,2,0,0,0,0,0,110.49
12/17/2016,76639551,2,37,0,0,0,0,0,115.93
12/17/2016,ds_9291572_1312649_126155473_303358625_69129019,2,3,0,0,0,0,0,122.17
12/17/2016,ps_ggl_40665,2,7,0,0,0,0,0,123.25
12/17/2016,ds_9291572_1320102_126155021_299137099_69123842,2,2,0,0,0,0,0,124.57
12/17/2016,ds_9291572_1855905_126150867_299137093_70340428,2,2,0,0,0,0,0,138.67
12/17/2016,sm_fb_9291572_674639_138260231_307292584_67439960,2,2,0,0,0,0,0,144.07
12/17/2016,ps_msn_63952,2,2,0,0,0,0,0,148.66
12/17/2016,ps_msn_63808,2,2,0,0,0,0,0,148.81
12/17/2016,ds_9291572_1320102_126155019_299137473_69227172,2,2,0,0,0,0,0,155.07
12/17/2016,ds_9291572_1526601_126144396_299137093_70340428,2,2,0,0,0,0,0,162.43
12/17/2016,ds_9291572_1853903_126154324_299137099_69123842,2,2,0,0,0,0,0,169.93
12/17/2016,ds_9291572_1312649_126155478_299137093_68269976,2,2,0,0,0,0,0,179.69
12/17/2016,11560780702,2,2,0,0,0,0,0,190.04
12/17/2016,ds_9291572_1853903_126154323_299137093_68161982,2,2,0,0,0,0,0,191.58
12/17/2016,ps_ggl_54025,2,2,0,0,0,0,0,199.88
12/17/2016,ps_msn_38770,2,14,0,0,0,0,0,204.74
12/17/2016,ds_9291572_1312649_126155474_303357541_68162955,2,4,0,0,0,0,0,205.30
12/17/2016,ds_9291572_1853903_126154323_299137093_68269976,2,2,0,0,0,0,0,211.75
12/17/2016,ds_9291572_1559768_126154384_299137093_68161982,2,3,0,0,0,0,0,224.28
12/17/2016,77138602,2,36,0,0,0,0,0,233.74
12/17/2016,sm_fb_10143,2,2,0,0,0,0,0,235.76
12/17/2016,ps_ggl_50645,2,4,0,0,0,0,0,235.85
12/17/2016,ds_9291572_1312649_126155470_303357541_69123816,2,3,0,0,0,0,0,245.42
12/17/2016,ds_9291572_1526601_126150824_299137093_69129058,2,2,0,0,0,0,0,248.92
12/17/2016,ps_ggl_50799,2,3,0,0,0,0,0,252.31
12/17/2016,ds_9291572_1559768_126150831_299587824_67439960,2,2,0,0,0,0,0,254.60
12/17/2016,ps_ggl_63335,2,2,0,0,0,0,0,262.87
12/17/2016,ds_9291572_1852303_126150808_299137093_68161982,2,3,0,0,0,0,0,264.34
12/17/2016,ps_ggl_41088,2,2,0,0,0,0,0,271.71
12/17/2016,ps_ggl_41058,2,5,0,0,0,0,0,282.26
12/17/2016,77114928,2,2,0,0,0,0,0,284.15
12/17/2016,ds_9291572_1852306_126155001_299137093_69129019,2,2,0,0,0,0,0,289.20
12/17/2016,ds_9291572_1084152_126155015_299892819_72159924,2,2,0,0,0,0,0,292.80
12/17/2016,ps_ggl_50868,2,2,0,0,0,0,0,295.22
12/17/2016,ds_9291572_1084152_138564736_299141023_69178396,2,2,0,0,0,0,0,320.99
12/17/2016,ps_msn_50493,2,6,0,0,0,0,0,321.91
12/17/2016,ds_9291572_1853903_126154323_299137093_68165124,2,2,0,0,0,0,0,331.78
12/17/2016,ds_9291572_1853903_126154323_299137093_69129058,2,2,0,0,0,0,0,355.82
12/17/2016,11576882143,2,2,0,0,0,0,0,355.93
12/17/2016,ps_ggl_50646,2,2,0,0,0,0,0,358.84
12/17/2016,ds_9291572_1084152_138564735_299141023_68278900,2,2,0,0,0,0,0,364.31
12/17/2016,ps_ggl_63113,2,2,0,0,0,0,0,370.65
12/17/2016,ps_ggl_36135,2,34,0,0,0,0,0,371.01
12/17/2016,ps_ggl_58358,2,5,1,0,0,0,0,378.87
12/17/2016,ds_9291572_1853903_126154321_299137099_68162955,2,2,0,0,0,0,0,379.85
12/17/2016,ds_9291572_1320102_126155019_299137473_68268782,2,2,0,0,0,0,0,385.16
12/17/2016,ps_ggl_63134,2,7,0,0,0,0,0,390.87
12/17/2016,ds_9291572_702495_126155007_299137099_70324694,2,2,0,0,0,0,0,403.47
12/17/2016,ds_9291572_1853903_126154329_299137093_70340428,2,2,0,0,0,0,0,404.97
12/17/2016,ps_msn_51644,2,2,0,0,0,0,0,411.09
12/17/2016,ps_msn_63846,2,2,0,0,0,0,0,412.07
12/17/2016,ds_9291572_1664565_126155416_299137473_68162179,2,2,0,0,0,0,0,413.51
12/17/2016,ds_9291572_1312649_126155471_303358453_68165100,2,4,0,0,0,0,0,414.35
12/17/2016,ps_ggl_41149,2,2,1,0,0,0,0,420.67
12/17/2016,ds_9291572_1312649_126155473_303358625_68161982,2,3,0,0,2,0,0,428.77
12/17/2016,ds_9291572_1320102_126155017_299137093_70340428,2,2,0,0,0,0,0,430.67
12/17/2016,ds_9291572_1526601_126150839_299137093_69129019,2,2,0,0,0,0,0,434.45
12/17/2016,ps_ggl_41970,2,4,0,0,0,0,0,448.83
12/17/2016,ds_9291572_1852306_126154398_299137473_68164252,2,2,0,0,0,0,0,452.67
12/17/2016,ps_ggl_42160,2,5,0,0,0,0,0,461.66
12/17/2016,ps_ggl_41994,2,13,0,0,0,0,0,464.20
12/17/2016,ds_9291572_1852303_126150809_299137099_70324694,2,2,0,0,0,0,0,484.56
12/17/2016,ps_ggl_40622,2,2,0,0,0,0,0,504.10
12/17/2016,ds_9291572_953793_126284469_299484122_68031446,2,2,0,0,0,0,0,504.60
12/17/2016,ps_ggl_51367,2,2,0,0,0,0,0,510.39
12/17/2016,ds_9291572_1853903_126154333_299137099_68162955,2,2,0,0,0,0,0,515.01
12/17/2016,ps_msn_63803,2,2,0,0,0,0,0,526.84
12/17/2016,ps_ggl_41967,2,4,0,0,0,0,0,539.85
12/17/2016,ds_9291572_1853903_126154333_299137099_70324694,2,2,0,0,0,0,0,540.98
12/17/2016,ds_9291572_1312649_126155469_303358625_68161982,2,3,0,0,0,0,0,545.70
12/17/2016,ds_9291572_1312649_126155483_299137093_68269976,2,3,0,0,0,0,0,554.58
12/17/2016,ds_9291572_1853903_126154332_299137093_69129058,2,2,0,0,0,0,0,570.68
12/17/2016,ds_9291572_1852306_126154396_299141023_68228183,2,2,0,0,0,0,0,598.06
12/17/2016,ps_ggl_40906,2,28,0,0,0,0,0,605.11
12/17/2016,ps_msn_38626,2,6,0,0,0,0,0,623.70
12/17/2016,ps_ggl_41844,2,6,0,0,0,0,0,639.99
12/17/2016,ds_9291572_1320102_126155017_299137093_68269976,2,2,0,0,0,0,0,664.60
12/17/2016,ps_ggl_63269,2,3,0,0,0,0,0,696.14
12/17/2016,ds_9291572_1312649_126155484_299137099_68162955,2,3,0,0,0,0,0,708.56
12/17/2016,ds_9291572_1312649_126155486_299137447_67955295,2,2,0,0,0,0,0,709.07
12/17/2016,ps_msn_38713,2,5,0,0,0,0,0,712.38
12/17/2016,ds_9291572_1320102_126155026_299137099_69123842,2,2,0,0,0,0,0,717.09
12/17/2016,ps_msn_61409,2,2,0,0,0,0,0,723.45
12/17/2016,ds_9291572_953793_126284461_299484122_69127113,2,2,0,0,0,0,0,735.18
12/17/2016,ds_9291572_1853903_126154332_299137093_68269976,2,2,0,0,0,0,0,775.63
12/17/2016,ds_9291572_1852306_126154393_299141023_70343687,2,2,0,0,0,0,0,804.28
12/17/2016,ps_msn_63874,2,2,0,0,0,0,0,810.85
12/17/2016,ds_9291572_1852306_126154396_299141023_70343687,2,3,0,0,0,0,0,822.58
12/17/2016,ps_ggl_41061,2,2,0,0,0,0,0,827.18
12/17/2016,ps_msn_39395,2,14,0,0,0,0,0,893.81
12/17/2016,ds_9291572_1320102_126155023_299137093_68165124,2,2,0,0,0,0,0,895.68
12/17/2016,ps_ggl_63315,2,3,0,0,0,0,0,960.22
12/17/2016,ps_ggl_51348,2,3,0,0,0,0,0,967.22
12/17/2016,ds_9291572_1853903_126154321_299137099_68165803,2,2,0,0,0,0,0,975.08
12/17/2016,ps_ggl_41771,2,12,0,0,0,0,0,975.23
12/17/2016,ps_ggl_36594,2,2,0,0,0,0,0,995.18
12/17/2016,ps_ggl_41995,2,8,0,0,0,0,0,997.97
12/17/2016,76727436,2,10,0,0,0,0,0,1016.91
12/17/2016,ps_msn_38653,2,4,0,0,0,0,0,1018.11
12/17/2016,ps_ggl_40801,2,2,0,0,0,0,0,1024.45
12/17/2016,ps_ggl_41077,2,7,0,0,0,0,0,1034.65
12/17/2016,ps_msn_38605,2,5,0,0,0,0,0,1044.36
12/17/2016,ds_9291572_1559768_126154382_299137099_68162955,2,2,0,0,0,0,0,1044.59
12/17/2016,ps_ggl_41619,2,4,0,0,0,0,0,1062.33
12/17/2016,ds_9291572_2385165_126150817_312715902_0,2,2,0,0,0,0,0,1073.93
12/17/2016,sm_tw_11134,2,2,0,0,0,0,0,1083.39
12/17/2016,ps_ggl_41255,2,3,0,0,0,0,0,1086.84
12/17/2016,ds_9291572_1559768_126154384_299137093_70340428,2,2,0,0,0,0,0,1090.31
12/17/2016,ps_msn_63967,2,2,0,0,0,0,0,1095.37
12/17/2016,ds_9291572_1853903_126154327_299137099_68273537,2,2,0,0,0,0,0,1097.08
12/17/2016,ds_9291572_1312649_126155481_299137473_70333951,2,2,0,0,0,0,0,1117.34
12/17/2016,ps_ggl_41894,2,6,0,0,0,0,0,1129.76
12/17/2016,ps_ggl_41958,2,2,0,0,0,0,0,1131.52
12/17/2016,ps_msn_63865,2,2,0,0,0,0,0,1144.12
12/17/2016,ds_9291572_1852306_126154395_299137473_68164252,2,2,0,0,0,0,0,1154.66
12/17/2016,ps_msn_63906,2,2,0,0,0,0,0,1156.32
12/17/2016,ds_9291572_1084152_138564736_299141023_68228920,2,2,0,0,0,0,0,1159.00
12/17/2016,ds_9291572_1852303_136674744_299137093_68165124,2,2,0,0,0,0,0,1170.74
12/17/2016,76947532,2,22,0,0,0,0,0,1171.51
12/17/2016,ds_9291572_1084152_138495986_299141023_68228183,2,2,0,0,0,0,0,1180.65
12/17/2016,ps_ggl_41474,2,5,0,0,0,0,0,1182.44
12/17/2016,ds_9291572_1320102_126155025_299137473_69227172,2,2,0,0,0,0,0,1205.52
12/17/2016,ds_9291572_1320102_126155025_299137473_69126143,2,2,0,0,0,0,0,1213.60
12/17/2016,11576882144,2,2,0,0,0,0,0,1236.47
12/17/2016,ds_9291572_2385165_126150817_309114806_0,2,11,0,0,0,0,0,1261.01
12/17/2016,ps_ggl_41587,2,4,0,0,0,0,0,1266.16
12/17/2016,ds_9291572_1320102_126155018_299137093_68269976,2,2,0,0,0,0,0,1276.49
12/17/2016,ps_msn_38525,2,3,0,0,0,0,0,1362.80
12/17/2016,ds_9291572_1320102_126155017_299137093_68165124,2,5,0,0,0,0,0,1378.99
12/17/2016,ds_9291572_702495_126155433_299141023_68228183,2,2,0,0,0,0,0,1420.80
12/17/2016,ps_msn_36363,2,8,0,0,0,0,0,1430.56
12/17/2016,ds_9291572_953793_126284461_299484122_69307050,2,2,0,0,0,0,0,1465.74
12/17/2016,ds_9291572_1526601_126150839_299137093_68165124,2,4,0,0,0,0,0,1577.92
12/17/2016,ds_9291572_1312649_126155481_299137473_68164252,2,2,0,0,0,0,0,1591.54
12/17/2016,ps_ggl_40863,2,3,0,0,0,0,0,1594.08
12/17/2016,ps_ggl_63337,2,2,0,0,0,0,0,1605.04
12/17/2016,ps_ggl_41148,2,8,0,0,0,0,0,1939.04
12/17/2016,ds_9291572_702495_126155435_299137093_69129058,1,4,0,0,0,0,0,0.41
12/17/2016,ds_9291572_1320102_126155026_299137099_70324694,1,1,0,0,0,0,0,2.04
12/17/2016,ds_9291572_1664565_126155038_299137093_68165124,1,1,0,0,0,0,0,2.10
12/17/2016,ps_ggl_40579,1,1,0,0,0,0,0,2.13
12/17/2016,ds_9291572_1664565_126155416_299137473_68164252,1,1,0,0,0,0,0,2.17
12/17/2016,ds_9291572_702495_126155007_299137099_68165803,1,1,0,0,0,0,0,2.25
12/17/2016,ds_9291572_702495_126155434_299137099_68273537,1,1,0,0,0,0,0,2.26
12/17/2016,ps_ggl_63223,1,1,0,0,0,0,0,2.29
12/17/2016,ds_9291572_1526601_126150824_299137093_70340428,1,1,0,0,0,0,0,2.41
12/17/2016,ps_msn_63848,1,1,0,0,0,0,0,2.46
12/17/2016,11576882154,1,1,1,0,0,0,0,2.51
12/17/2016,ds_9291572_1084152_126155015_299892819_72159728,1,1,0,0,0,0,0,2.66
12/17/2016,ps_ggl_50642,1,1,0,0,0,0,0,2.81
12/17/2016,ps_ggl_42073,1,3,0,0,0,0,0,4.36
12/17/2016,ds_9291572_1312649_126155470_303357541_68162955,1,3,0,0,0,0,0,4.37
12/17/2016,ps_ggl_40944,1,3,0,0,0,0,0,4.62
12/17/2016,ps_ggl_41666,1,3,0,0,0,0,0,4.90
12/17/2016,ps_ggl_41408,1,4,0,0,0,0,0,5.10
12/17/2016,ps_ggl_41850,1,4,0,0,0,0,0,5.70
12/17/2016,ps_ggl_50714,1,2,0,0,0,0,0,10.60
12/17/2016,ds_9291572_2106501_126936229_303785824_0,1,4,0,0,0,0,0,11.32
12/17/2016,76050024,1,11,0,0,0,0,0,12.88
12/17/2016,ds_9291572_1320102_126155019_299137473_69127088,1,1,0,0,0,0,0,13.13
12/17/2016,ds_9291572_2106501_126936229_300209985_0,1,1,0,0,0,0,0,13.40
12/17/2016,ps_msn_63994,1,3,0,0,0,0,0,13.76
12/17/2016,ds_9291572_1559768_126154386_299137093_69129019,1,2,0,0,0,0,0,13.86
12/17/2016,ds_9291572_1559768_126154386_299137093_70340428,1,1,0,0,0,0,0,15.14
12/17/2016,ds_9291572_1852303_126150809_299137099_68162955,1,1,0,0,0,0,0,16.88
12/17/2016,ps_ggl_63346,1,1,0,0,0,0,0,17.12
12/17/2016,ds_9291572_1852303_126150808_299137093_69129058,1,1,0,0,0,0,0,17.40
12/17/2016,ds_9291572_702495_126155446_299137473_68268782,1,4,0,0,0,0,0,18.74
12/17/2016,ps_ggl_60344,1,1,0,0,0,0,0,19.70
12/17/2016,ds_9291572_1664565_126155416_299137473_69127088,1,1,0,0,0,0,0,26.87
12/17/2016,ds_9291572_1559768_126154382_299137099_69123842,1,1,0,0,0,0,0,29.86
12/17/2016,ps_ggl_40781,1,1,0,0,0,0,0,30.73
12/17/2016,11575086359,1,2,0,0,0,0,0,31.26
12/17/2016,ds_9291572_1664565_126155038_299137093_70340428,1,1,0,0,0,0,0,32.28
12/17/2016,ds_9291572_702495_126155012_299137093_68165124,1,2,0,0,0,0,0,34.88
12/17/2016,ps_ggl_40760,1,10,0,0,0,0,0,35.01
12/17/2016,ps_ggl_41433,1,2,0,0,0,0,0,36.13
12/17/2016,ds_9291572_1312649_126155474_303357541_70324694,1,2,0,0,0,0,0,39.27
12/17/2016,SH0001SP1110C000A,1,6,0,0,0,0,0,40.49
12/17/2016,ds_9291572_1320102_126155018_299137093_69129058,1,1,0,0,0,0,0,45.41
12/17/2016,ds_9291572_702495_126155434_299137099_69123842,1,1,0,0,0,0,0,45.74
12/17/2016,ds_9291572_1312649_126155472_303356042_68164252,1,1,0,0,0,0,0,45.99
12/17/2016,ps_msn_63815,1,1,0,0,0,0,0,47.92
12/17/2016,ds_9291572_1853903_126154332_299137093_70340428,1,1,0,0,0,0,0,48.34
12/17/2016,ps_ggl_63164,1,1,0,0,0,0,0,48.53
12/17/2016,ps_ggl_45825,1,1,0,0,0,0,0,50.41
12/17/2016,ds_9291572_1559768_126150830_299137093_68161982,1,38,0,0,0,0,0,53.40
12/17/2016,ds_9291572_1855905_126150870_299137099_68273537,1,1,0,0,0,0,0,53.96
12/17/2016,ds_9291572_1526601_126154376_299137093_68165124,1,1,0,0,0,0,0,54.34
12/17/2016,ps_ggl_41138,1,7,0,0,0,0,0,55.28
12/17/2016,ds_9291572_1084152_126155015_299892819_72160103,1,1,0,0,0,0,0,55.35
12/17/2016,ps_msn_38355,1,6,0,0,0,0,0,55.95
12/17/2016,ps_ggl_50844,1,2,0,0,0,0,0,56.43
12/17/2016,ds_9291572_953793_126284469_299484122_68031444,1,1,0,0,0,0,0,59.01
12/17/2016,ds_9291572_1320102_126155018_299137093_68161982,1,1,0,0,0,0,0,61.46
12/17/2016,ps_ggl_40627,1,1,0,0,0,0,0,62.19
12/17/2016,ds_9291572_953793_140178103_312470079_0,1,1,0,0,0,0,0,62.42
12/17/2016,77025401,1,1,0,0,0,0,0,65.60
12/17/2016,ps_ggl_41546,1,1,0,0,0,0,0,68.19
12/17/2016,ds_9291572_1664565_126155416_299137473_69126143,1,1,0,0,0,0,0,68.59
12/17/2016,ds_9291572_1855905_126154312_299137473_68164252,1,1,0,0,0,0,0,69.39
12/17/2016,ds_9291572_953793_126284471_299137093_68161982,1,2,0,0,0,0,0,71.16
12/17/2016,ps_ggl_41571,1,1,0,0,0,0,0,71.82
12/17/2016,ds_9291572_1320102_126155026_299137099_68273537,1,3,0,0,0,0,0,72.37
12/17/2016,ds_9291572_1852303_126150808_299137093_68165124,1,1,0,0,0,0,0,72.59
12/17/2016,ds_9291572_1559768_142283172_299587824_67439960,1,1,0,0,0,0,0,74.63
12/17/2016,ps_ggl_63348,1,1,0,0,0,0,0,75.58
12/17/2016,ds_9291572_1320102_140247014_312470079_0,1,1,0,0,0,0,0,77.51
12/17/2016,ds_9291572_1320102_126155023_299137093_70340428,1,1,0,0,0,0,0,77.75
12/17/2016,ds_9291572_1526601_126150824_299137093_69126123,1,1,0,0,0,0,0,77.81
12/17/2016,ds_9291572_1559768_126154385_299137093_68165124,1,1,0,0,0,0,0,78.32
12/17/2016,ds_9291572_702495_126155010_299137473_68162179,1,2,0,0,0,0,0,78.36
12/17/2016,ps_msn_38747,1,4,0,0,0,0,0,78.68
12/17/2016,ps_msn_39396,1,6,0,0,0,0,0,81.09
12/17/2016,ds_9291572_1852306_126154399_299137099_69123842,1,1,0,0,0,0,0,82.87
12/17/2016,ps_ggl_50888,1,4,0,0,0,0,0,84.28
12/17/2016,ps_msn_38773,1,2,0,0,0,0,0,87.32
12/17/2016,ds_9291572_1526601_126150835_299137093_68161982,1,1,0,0,0,0,0,88.94
12/17/2016,ds_9291572_1559768_126154386_299137093_68161982,1,1,0,0,0,0,0,90.12
12/17/2016,ps_ggl_41678,1,1,0,0,0,0,0,90.29
12/17/2016,ds_9291572_1852303_126150816_299477034_68165100,1,1,0,0,0,0,0,95.22
12/17/2016,76689429,1,3,0,0,0,0,0,95.52
12/17/2016,ps_ggl_41580,1,2,0,0,1,0,0,96.16
12/17/2016,ps_ggl_63202,1,2,0,0,0,0,0,98.86
12/17/2016,ds_9291572_1853903_126154326_299137093_69129058,1,2,0,0,0,0,0,99.14
12/17/2016,ps_msn_38965,1,1,0,0,0,0,0,102.44
12/17/2016,ps_ggl_41247,1,11,0,0,1,0,0,103.13
12/17/2016,ds_9291572_953793_126284472_299137093_68161982,1,1,0,0,0,0,0,104.16
12/17/2016,ps_msn_63995,1,1,0,0,0,0,0,114.33
12/17/2016,ds_9291572_1664565_126154367_299137093_68161982,1,1,0,0,0,0,0,117.32
12/17/2016,ds_9291572_702495_126155433_299141023_68278900,1,1,0,0,0,0,0,117.44
12/17/2016,ds_9291572_1526601_126154376_299137093_68161982,1,1,0,0,0,0,0,119.79
12/17/2016,ps_ggl_42126,1,1,0,0,0,0,0,121.37
12/17/2016,ds_9291572_1852303_126150849_299137099_68165803,1,1,0,0,0,0,0,122.90
12/17/2016,ps_ggl_51344,1,1,0,0,0,0,0,124.99
12/17/2016,ds_9291572_1664565_126154367_299137093_69129058,1,1,0,0,0,0,0,127.00
12/17/2016,ps_msn_50379,1,1,0,0,0,0,0,127.09
12/17/2016,ps_msn_38530,1,4,0,0,0,0,0,131.56
12/17/2016,ps_msn_38406,1,1,0,0,0,0,0,131.67
12/17/2016,11565537808,1,1,0,0,0,0,0,133.58
12/17/2016,76050023,1,34,0,0,0,0,0,140.18
12/17/2016,ds_9291572_1853903_126154326_299137093_68161982,1,1,0,0,0,0,0,141.11
12/17/2016,ps_ggl_40642,1,1,0,0,0,0,0,142.45
12/17/2016,ps_ggl_63274,1,1,0,0,0,0,0,142.83
12/17/2016,ps_ggl_41761,1,2,0,0,0,0,0,143.84
12/17/2016,ps_msn_38913,1,1,0,0,0,0,0,147.95
12/17/2016,ps_ggl_63192,1,1,0,0,0,0,0,149.68
12/17/2016,ds_9291572_1855905_126150867_299137093_69126123,1,1,0,0,0,0,0,150.95
